Row ID,Projected Annual Salary
129697,$94502.88
148043,$95212.80
147499,$87511.73
144178,$77423.04
124217,$79224.69
170562,$70386.48
153621,$59851.74
136399,$114318.00
168617,$88740.00
129177,$84443.42
168127,$81828.72
116912,$49299.51
123426,$96551.36
128490,$95455.27
160861,$115278.48
117787,$53682.48
145706,$64686.24
124837,$132269.58
117410,$60798.38
126245,$81703.44
123290,$103874.27
138907,$106133.04
172826,$53912.16
168282,$99075.60
144817,$60798.38
114880,$110664.00
115409,$101758.68
133249,$84605.76
125192,$77453.61
132332,$67087.44
141581,$94411.27
132886,$230285.52
137010,$119538.00
139098,$103585.68
135490,$119538.00
169978,$66669.84
115357,$113649.84
120380,$64686.24
171517,$69008.40
143166,$89303.76
167637,$99848.16
172454,$68528.16
144353,$77423.04
149325,$94502.88
152552,$68549.04
153784,$55290.24
167746,$101998.80
139514,$97217.28
123565,$82766.83
163649,$222017.04
115700,$70307.14
125235,$77453.61
144235,$77423.04
164084,$99514.08
173115,$66189.60
123193,$197331.66
138737,$104525.28
148862,$73873.44
170299,$79156.08
147237,$70135.92
151677,$50195.52
119969,$146306.16
168998,$72787.68
139798,$103722.44
122256,$44620.56
171301,$75648.24
139994,$103690.08
149479,$88301.52
131249,$52387.92
150408,$58375.26
171960,$84355.20
141288,$96298.56
163685,$114213.60
138766,$95125.37
164023,$137870.64
131168,$52387.92
135336,$114318.00
139397,$103961.52
164935,$130792.32
134022,$114318.00
140888,$98582.05
167133,$110747.52
147344,$107707.13
150715,$106014.29
151704,$52387.92
140937,$101241.38
124049,$76521.47
143057,$91078.56
134373,$124121.42
149569,$88301.52
127229,$82350.72
172815,$57795.84
168344,$96904.08
130505,$77903.28
125713,$73974.86
141358,$93730.32
152071,$94502.88
116566,$68319.36
125026,$67386.47
141175,$109077.12
114662,$143779.68
135943,$114318.00
139988,$93730.32
119414,$62893.69
161114,$65072.00
147426,$96531.89
134793,$109351.95
146254,$56282.56
143702,$89136.72
169354,$82977.12
118377,$52387.92
118715,$105444.00
118567,$147913.92
173365,$65333.52
172878,$77360.40
138152,$121897.44
173705,$69008.40
171230,$54496.80
131242,$52387.92
147736,$121939.20
165076,$101497.68
135948,$96234.88
118410,$52387.92
116694,$64686.24
173816,$63892.80
140048,$97217.28
141176,$103585.68
132916,$103523.04
141214,$94377.60
119858,$167191.38
138594,$102541.68
127533,$60952.64
169277,$73414.08
140914,$101017.44
173698,$91350.00
136099,$116510.40
169358,$80388.00
134585,$126312.26
135862,$108262.80
140001,$103585.68
122008,$118452.24
148351,$54538.56
119816,$167191.38
132374,$90229.53
138247,$111018.96
117509,$49299.51
127384,$74165.76
143098,$94168.80
145455,$64686.24
164797,$101998.80
140759,$96298.56
123910,$81267.94
172828,$59027.76
137136,$116510.40
124657,$67263.43
153470,$63182.88
144313,$73372.32
122458,$34744.32
119155,$68298.48
173782,$63892.80
172129,$81682.56
124539,$80652.73
139401,$91955.52
132927,$94502.88
169755,$75794.40
142271,$89303.76
143418,$90848.88
171486,$70386.48
116038,$49299.51
142049,$96277.68
167855,$82350.72
168959,$79657.20
153080,$72787.68
126860,$101529.00
119468,$45956.88
115507,$102945.97
144304,$82329.84
151519,$118448.59
138585,$101947.64
123897,$72464.79
116854,$61282.80
166642,$78613.20
152889,$81995.76
167754,$67839.12
119807,$167191.38
126052,$95388.04
119544,$119057.76
136565,$119538.00
125091,$66118.76
128998,$68319.36
135947,$126177.84
163268,$163991.52
117186,$50584.67
137474,$103722.44
152543,$59814.41
165938,$99514.08
119531,$140104.80
127692,$45841.00
122357,$55352.88
126457,$45548.23
149560,$73873.44
123659,$117834.04
149363,$73873.44
121773,$89512.56
171059,$73518.48
137829,$111211.32
147139,$108555.12
124194,$78758.61
153700,$55290.24
131147,$52387.92
120045,$127722.96
127169,$84188.16
163477,$130792.32
128471,$136743.12
134702,$137077.20
119104,$76420.80
164371,$106028.64
169678,$70386.48
148268,$68319.36
129123,$52220.88
122864,$89449.92
172769,$56918.88
153816,$55290.24
128974,$60552.00
138750,$104525.28
142435,$95358.96
148712,$108476.82
166361,$104587.92
171909,$59800.32
120063,$119809.44
139251,$107218.80
149139,$73873.44
114651,$99931.68
163215,$125676.72
153796,$55290.24
166257,$99514.08
172193,$66962.16
128912,$73539.36
165753,$118577.52
142683,$94502.88
132507,$96361.20
123712,$82487.19
142807,$82329.84
145742,$79380.54
129240,$78007.68
128668,$115278.48
161639,$66001.68
125283,$76521.47
132611,$84396.96
161171,$63767.52
141250,$91078.56
169856,$84626.64
150443,$55291.28
151483,$61094.88
139565,$101435.56
162983,$95818.32
132482,$112000.32
171740,$62472.96
139544,$98720.64
125237,$84258.26
115985,$82350.72
146096,$62368.56
138741,$111499.20
130683,$105082.78
142934,$91955.52
123411,$114563.34
126698,$171612.72
173725,$111624.48
172702,$66962.16
167261,$81828.72
127311,$77256.00
118751,$111332.16
123152,$97252.33
138816,$96277.68
167549,$97092.00
150051,$70657.92
133292,$80137.44
131678,$38857.68
165431,$95045.76
122239,$70804.08
123112,$139238.28
140597,$101241.64
135645,$116510.40
134480,$115904.88
173362,$53912.16
130148,$144740.16
124317,$78758.61
135934,$114318.00
161578,$63767.52
145360,$64939.67
124967,$139238.28
138372,$95125.37
150725,$61094.88
145606,$64686.24
140194,$95998.93
167039,$113775.12
120522,$52179.12
122075,$87800.40
132395,$44933.76
135183,$136555.20
134445,$111211.32
135356,$126177.84
161134,$63767.52
136782,$116510.40
138661,$99639.36
127955,$36644.40
127700,$45841.00
117980,$42762.24
116058,$83290.32
141478,$99284.40
170533,$54496.80
121469,$106258.32
123287,$97938.39
148385,$49130.64
137176,$108262.80
163244,$130792.32
139978,$106434.23
132532,$96361.20
144693,$74729.52
127423,$70336.63
145951,$56480.40
140834,$91078.56
141050,$95998.93
126295,$77256.00
149256,$73873.44
139857,$109639.84
127651,$64686.24
138390,$102562.56
135891,$96152.40
133484,$45956.88
125689,$70432.71
167957,$84355.20
138508,$98365.68
168162,$74875.68
171963,$54496.80
146341,$75898.80
134458,$127409.76
161659,$47042.64
139570,$99639.36
141193,$98582.05
117751,$66690.72
120219,$76379.04
121827,$72077.76
139366,$101163.60
129819,$77986.80
162845,$132671.52
146066,$52387.92
146948,$57420.00
127315,$77256.00
136817,$116510.40
173885,$45841.00
169903,$69634.80
136134,$119538.00
130163,$136743.12
137682,$118661.04
120214,$84313.44
165299,$128599.92
131344,$45936.00
150528,$53828.64
151490,$61094.88
150662,$52387.92
149052,$97968.96
169157,$87278.40
125701,$80716.11
163332,$113336.64
117762,$187481.52
152210,$76921.92
171526,$57795.84
134051,$127409.76
127003,$86484.96
132984,$56480.40
138531,$111499.20
121814,$74165.76
153639,$55290.24
140731,$101233.81
130966,$64498.32
134953,$110763.70
153798,$55290.24
130330,$106049.52
148271,$76149.36
130047,$45748.08
143835,$82329.84
165266,$106634.16
131289,$44517.47
148352,$52387.92
134282,$144656.64
124567,$84810.09
171914,$57795.84
166552,$120582.00
168385,$89449.92
152689,$117345.60
136948,$102541.68
135651,$107301.28
130698,$102270.24
173095,$53598.96
143636,$91955.52
143112,$91078.56
122114,$52387.92
149010,$91997.28
135342,$108262.80
114981,$82298.00
152341,$59814.41
127406,$72056.88
164855,$96924.96
148843,$92959.85
169068,$86860.80
163483,$139749.84
160964,$95212.80
126061,$75790.67
128874,$82643.04
170137,$78446.16
123895,$83978.61
148064,$69906.24
169083,$103669.20
119633,$210407.50
136885,$114638.77
173325,$98052.48
124821,$76707.90
172143,$92874.24
138334,$89303.76
138443,$101518.56
136227,$116510.40
120349,$66356.64
143662,$84224.44
125524,$67263.43
120602,$94502.88
137312,$103961.52
128416,$142443.36
169667,$33408.00
133935,$127409.76
172407,$72307.44
134128,$140564.16
126125,$101779.56
170765,$73288.80
141653,$98595.36
165358,$124465.68
125882,$70645.24
124079,$82423.80
125435,$67263.43
123837,$84258.26
132422,$54100.08
134761,$127409.76
125430,$115132.32
126546,$45548.23
133310,$74061.36
138130,$111211.32
152370,$67108.84
120188,$84313.44
115722,$94502.88
127109,$93270.96
171012,$69634.80
127949,$36644.40
164359,$145032.48
146076,$52220.88
150030,$73873.44
124252,$72535.63
150363,$66461.04
120469,$50383.44
165130,$104065.92
142190,$96277.68
114729,$138288.24
153223,$65314.21
114501,$162864.00
115307,$111624.48
170376,$70386.48
147268,$88468.56
149015,$100161.36
153097,$73497.60
118267,$56376.00
126193,$71431.97
127729,$47035.85
116131,$59612.40
141570,$98723.77
121651,$138392.64
161627,$49443.84
128460,$109912.32
170333,$76838.40
143645,$86297.04
115117,$104817.60
142809,$91744.11
122326,$37688.40
147188,$95943.60
130258,$115278.48
122756,$127242.72
149875,$73873.44
125799,$66118.76
133453,$48295.44
116333,$57628.80
153382,$67338.00
128453,$122455.20
145413,$64686.24
148180,$84000.24
165746,$106091.28
120571,$74061.36
143204,$88802.64
167460,$89951.04
125358,$79224.69
131446,$39926.21
122490,$112677.35
115493,$70601.02
138977,$96900.17
129547,$111624.48
114904,$99681.12
169852,$67839.12
165999,$91350.00
137211,$116510.40
142578,$82329.84
168535,$82559.52
137142,$106743.52
166217,$119245.68
128806,$271027.88
144609,$77423.04
161651,$63767.52
123626,$86439.47
161525,$67274.84
136183,$119623.61
152113,$91952.65
151939,$115278.48
166726,$97405.20
125466,$78758.61
139882,$91078.56
149781,$73873.44
125802,$76521.47
123915,$73974.86
146087,$87132.24
117119,$52387.92
152814,$94502.88
131083,$53828.64
163546,$114881.76
172593,$145032.48
153806,$55290.24
118713,$90180.72
117970,$42762.24
160947,$63767.52
133679,$38857.68
141271,$91955.52
165885,$104546.16
145374,$84007.29
168702,$90598.32
161004,$63767.52
122497,$68904.00
164318,$145032.48
163096,$91788.48
168110,$86234.40
128971,$90118.08
126139,$71431.97
139277,$117345.60
163289,$168251.04
139165,$96820.56
132519,$96361.20
140668,$98699.76
168762,$93918.24
133084,$124695.36
169683,$86234.40
145128,$70022.91
148146,$86652.00
137776,$114159.83
148987,$73873.44
128467,$103213.49
120337,$68181.55
136454,$114318.00
153344,$61909.20
118564,$95212.80
131134,$52387.92
145267,$66857.76
129884,$67191.84
163346,$74875.68
118269,$56376.00
147124,$62410.32
135243,$119538.00
134408,$123296.40
139575,$101017.44
117117,$51869.84
161485,$63767.52
163526,$145032.48
115614,$100161.36
161063,$94502.88
166364,$119016.00
137226,$114318.00
116625,$59851.74
118725,$106049.52
150616,$62774.94
116299,$62367.26
136836,$119538.00
166510,$95275.44
139699,$103961.52
141173,$96820.56
134299,$163782.72
120194,$82058.40
114824,$126198.72
153276,$66001.68
141800,$98344.80
145536,$63245.52
130774,$94252.32
118668,$108322.31
139568,$106434.23
147382,$104679.53
127215,$83561.76
146139,$62368.56
146812,$64915.92
118605,$99634.40
144179,$77423.04
151648,$50195.52
124546,$92330.61
170628,$70386.48
129561,$106258.32
119136,$74583.36
170470,$77047.20
125547,$115132.32
165656,$92059.92
160733,$66920.40
142904,$91078.56
125270,$88818.56
173890,$43451.28
163067,$106028.64
127048,$88818.56
143409,$140564.16
143737,$84605.76
161932,$63767.52
172299,$33408.00
134249,$127409.76
150470,$64686.24
116229,$57628.80
147530,$87511.73
119106,$80623.94
137630,$109232.15
148370,$52387.92
144770,$69467.76
167351,$96465.60
124472,$79496.87
160857,$66920.40
126693,$196585.20
170658,$70386.48
114802,$99681.12
117371,$47977.80
121514,$72077.76
147380,$97037.45
129850,$71801.62
122057,$93229.20
171945,$72307.44
169340,$79302.24
151507,$73873.44
124172,$125708.04
168375,$97092.00
114456,$84259.67
115974,$80161.45
161219,$70601.02
148428,$58756.32
166447,$99347.04
163963,$110935.44
117397,$46729.44
146485,$60552.00
128512,$111194.09
123056,$173883.42
135041,$127409.76
140388,$103585.68
138668,$126177.84
161554,$64686.24
142128,$101268.00
129541,$111624.48
127090,$83561.76
134235,$140564.16
137684,$108262.80
136381,$109232.15
170860,$70386.48
143778,$82329.84
165328,$85190.40
124469,$129842.28
124022,$97252.33
143281,$86297.04
130660,$124465.68
126748,$121166.64
147976,$91475.28
136319,$114638.77
140595,$109232.15
141764,$92524.50
172289,$81682.56
118128,$131839.97
146475,$60552.00
152779,$82350.72
133019,$215001.36
137846,$106743.52
152074,$63611.70
167355,$71451.36
137229,$107993.19
126364,$78989.79
152365,$68319.36
170798,$77047.20
151571,$106049.52
171698,$62472.96
145504,$64686.24
149327,$73873.44
135463,$114318.00
115738,$94502.88
140995,$113211.36
143085,$96461.95
139839,$91955.52
162967,$120623.76
129575,$105130.80
169751,$84355.20
149654,$82037.52
121798,$77903.28
145943,$62368.56
164607,$97822.80
146870,$57420.00
164009,$135198.00
149442,$73873.44
148966,$96235.92
148884,$101529.00
130143,$104212.08
144753,$69467.76
138538,$114318.00
172543,$71451.36
118110,$42762.24
166927,$65959.92
170020,$64832.40
164058,$125676.72
127476,$57900.24
136717,$110167.32
136220,$123024.96
123261,$92330.61
118871,$102231.61
123428,$84258.26
149470,$73873.44
142030,$91078.56
165428,$85190.40
167560,$89136.72
170214,$77506.56
140278,$91078.56
145610,$57628.80
147659,$149855.76
168474,$99514.08
140342,$91078.56
171547,$59800.32
149767,$73873.44
117383,$50555.18
150468,$56376.00
148913,$73873.44
132220,$122315.04
143792,$138288.24
137674,$111613.52
167415,$89951.04
117152,$50584.67
116709,$64686.24
145017,$66857.76
117435,$42762.24
124771,$78945.04
139404,$103585.68
125147,$72699.69
132372,$50487.84
147485,$87511.73
163707,$119016.00
160985,$86484.96
122810,$88468.56
126455,$52220.88
120073,$142067.52
136671,$119538.00
130566,$62958.16
143375,$112475.86
139734,$98595.36
135886,$119623.61
133977,$144051.12
164426,$104546.16
125526,$77267.19
167617,$98031.60
149806,$80137.44
171795,$59173.92
115440,$92568.09
118191,$69446.88
149426,$89136.72
164640,$107699.04
153509,$77443.92
172281,$79156.08
129384,$57420.00
136209,$113211.36
147582,$69029.28
164565,$115236.72
115502,$72084.29
153412,$64686.24
125156,$79690.76
117432,$50738.40
148727,$111624.48
148861,$105089.04
144165,$82329.84
140065,$123024.96
171902,$59800.32
124473,$81267.94
161506,$62367.26
137073,$111812.40
119685,$191760.35
134193,$137077.20
130507,$78947.28
124682,$126924.30
150023,$64686.24
168491,$74875.68
167169,$91788.48
153376,$66001.68
131065,$53828.64
121878,$59695.92
141411,$96152.40
143866,$84224.44
147402,$97037.45
145682,$99284.40
130250,$115278.48
143246,$83123.28
144189,$77341.61
124909,$79224.69
136398,$119538.00
166604,$80325.36
129288,$29319.70
116192,$71482.16
150722,$73873.44
153813,$55290.24
163692,$121667.76
122865,$80137.44
139628,$98720.64
134949,$117485.76
120480,$50383.44
165967,$101998.80
171687,$81682.56
150756,$45554.68
145515,$64686.24
137988,$101241.64
129335,$64686.24
162917,$137870.64
137693,$96298.56
167484,$86338.80
118851,$99634.40
129581,$102231.61
125850,$72595.29
169378,$79072.56
166860,$97405.20
146046,$52387.92
137269,$106780.32
147993,$99576.72
118744,$85420.08
147069,$57420.00
129743,$88468.56
130979,$64686.24
142502,$91955.52
163093,$152382.24
128596,$98186.90
148627,$105089.04
151873,$102019.68
171934,$48880.08
150071,$73873.44
115272,$111624.48
134150,$127305.36
144836,$69467.76
167065,$89554.32
153300,$65314.21
138294,$106383.60
167539,$65333.52
164879,$133130.88
145949,$55227.60
170725,$70386.48
115868,$93229.20
164306,$141775.20
124691,$99429.81
140176,$101017.44
118632,$128808.72
133444,$52387.92
123844,$87241.11
134514,$144656.64
153690,$55290.24
140427,$101070.68
116053,$57628.80
140408,$89303.76
170995,$66669.84
117778,$38857.68
141487,$104812.64
148494,$133548.48
164771,$71555.76
167680,$108993.60
122335,$48399.84
140679,$127409.76
145994,$53828.64
121452,$158207.76
115265,$90285.12
130404,$97509.60
114697,$67137.55
120479,$50383.44
116637,$50584.67
171378,$68528.16
159805,$41008.32
139646,$101233.81
125600,$79310.44
152863,$78237.36
146702,$54810.00
117133,$67191.84
129021,$64686.24
115688,$98804.16
163752,$109223.28
144149,$77423.04
128892,$76149.36
139217,$101142.72
160966,$95212.80
161342,$63767.52
139335,$97467.84
140461,$97238.16
116050,$55896.28
134087,$140564.16
124418,$134060.04
131029,$59633.28
137812,$108555.12
163883,$126804.24
138981,$98720.64
167346,$89554.32
121901,$59695.92
125051,$72535.63
169759,$72307.44
144315,$106383.60
119940,$158124.24
121785,$85921.20
150019,$70657.92
118663,$95212.80
140260,$94411.27
173081,$53598.96
153651,$55707.84
118016,$31756.65
125633,$113394.06
140927,$98595.36
123361,$82766.83
140573,$95998.93
132875,$63537.84
114415,$126052.56
123950,$129262.86
164892,$120582.00
121499,$74583.36
130690,$102270.24
165627,$104546.16
142858,$88398.09
161443,$69906.24
167735,$80325.36
132688,$66398.40
124984,$79224.69
133860,$114318.00
130951,$68089.68
127760,$45841.00
171199,$70386.48
138345,$106743.52
166426,$120582.00
122120,$41029.20
119514,$142819.20
126144,$90723.60
161125,$63767.52
132962,$70637.04
130098,$38857.68
141364,$117431.21
136156,$108262.80
171742,$63892.80
135675,$109077.12
137857,$108262.80
143091,$86297.04
164802,$130792.32
135118,$115633.44
135819,$123024.96
143188,$91725.84
139751,$103961.52
136150,$120544.68
134123,$111499.20
117187,$50584.67
138466,$111211.32
116328,$66856.19
154116,$66001.68
167640,$99514.08
166808,$113169.60
145276,$63182.88
116510,$70156.80
115102,$90201.60
167948,$88823.52
145384,$64920.36
132477,$134279.28
145580,$67191.84
122507,$35704.80
143620,$101070.68
141244,$101017.44
167521,$104587.92
148296,$64686.24
134237,$116510.40
140351,$99096.48
132900,$138288.24
170358,$65333.52
142178,$95943.60
139776,$109317.50
129999,$52387.92
171318,$57795.84
165128,$99054.72
143646,$82329.84
165107,$129247.20
162824,$222017.04
128294,$227675.52
171422,$64832.40
123389,$67889.83
120763,$86088.24
167872,$110058.48
122474,$68778.72
139351,$106383.60
167063,$78613.20
153551,$55290.24
146526,$68610.64
151451,$41822.64
119765,$172427.04
127013,$88157.71
126511,$60552.00
136770,$119538.00
133153,$98804.16
165489,$109870.56
166193,$96924.96
129983,$52387.92
139966,$98539.25
131173,$52387.92
126901,$84188.16
172190,$82350.72
163657,$145032.48
164230,$99514.08
142491,$91955.52
142037,$95713.92
143071,$91725.84
165838,$97968.96
163145,$120623.76
172682,$56918.88
127618,$54762.50
124861,$79877.19
136317,$114318.00
136331,$113211.36
114894,$104420.88
137200,$114318.00
152514,$52220.88
137374,$114318.00
135496,$136555.20
130909,$86610.24
136393,$113211.36
173291,$62535.60
125017,$73005.43
134986,$133464.96
168874,$91350.00
164961,$130792.32
125674,$81267.94
160731,$67274.84
163087,$191052.00
122972,$105130.80
122558,$75000.96
162050,$52220.88
137170,$106468.69
171141,$70386.48
171514,$65980.80
118937,$92196.16
137445,$109232.15
171666,$61491.60
146947,$57420.00
122113,$52387.92
170360,$76838.40
163840,$126804.24
117254,$46729.44
131069,$53828.64
142032,$94248.41
134050,$123296.40
125654,$70645.24
121681,$117554.40
167344,$89554.32
134435,$140564.16
153404,$64686.24
123174,$84258.26
152382,$68904.78
137823,$113211.36
172618,$91788.48
115122,$114986.16
172363,$79678.08
171598,$70386.48
145562,$60798.38
163711,$97092.00
129920,$55081.44
139942,$96234.88
169317,$74875.68
140472,$95901.84
136491,$119538.00
127739,$44646.14
130761,$94252.32
125681,$53389.41
147156,$105130.80
129058,$52220.88
153108,$66001.68
136136,$116510.40
166053,$67755.60
140235,$93510.30
127711,$45841.00
146135,$62368.56
146258,$75877.92
122478,$98073.36
164742,$74875.68
129898,$64686.24
124814,$80716.11
151847,$115278.48
118298,$56376.00
146839,$57420.00
143891,$86297.04
172233,$74875.68
147122,$57420.00
173547,$56647.44
122454,$39797.28
136559,$110455.20
149693,$64498.32
136330,$119538.00
152298,$90201.60
173771,$67406.90
118050,$29336.40
162857,$143048.88
114488,$151588.80
137112,$116510.40
126616,$60552.00
139664,$86297.04
138349,$98723.77
166848,$92540.16
165692,$106091.28
169784,$72119.52
123977,$81267.94
115897,$68722.34
168924,$91036.80
124296,$78564.73
145638,$60798.38
165898,$106300.08
145523,$64686.24
149360,$88301.52
145083,$69676.56
170240,$33408.00
146438,$116510.40
134725,$140564.16
143937,$77423.04
147052,$57420.00
114944,$99667.81
153460,$63370.80
172332,$33408.00
150555,$55092.92
119744,$182017.49
132626,$77548.32
163435,$120582.00
139927,$102082.32
147260,$113086.08
142283,$82329.84
126539,$45548.23
152026,$96235.92
144830,$69467.76
118429,$64686.24
139272,$106383.60
163533,$118326.96
146866,$57420.00
165118,$131731.92
153356,$63370.80
128814,$80826.48
162815,$114881.76
163591,$171403.92
150553,$55092.92
138828,$111499.20
147901,$106049.52
117823,$42762.24
129827,$76420.80
120241,$72307.44
173651,$227320.56
152676,$138831.12
165331,$114213.60
144272,$73372.32
126588,$60552.00
115040,$90076.32
143474,$88426.80
142596,$91078.56
117888,$35349.84
143526,$94411.27
138299,$96234.88
161042,$63767.52
122502,$52513.20
164396,$85190.40
134218,$126312.26
137477,$112859.79
116367,$68799.60
172737,$83520.00
142213,$98365.68
136115,$109223.28
171977,$63141.12
151762,$141942.24
171190,$75940.56
168984,$81682.56
160807,$83958.48
153481,$64686.24
171135,$70386.48
130032,$56313.36
120582,$120582.00
141857,$91078.56
152860,$86777.28
153726,$55290.24
137402,$112125.60
125262,$77453.61
123651,$70432.71
127512,$64686.24
125801,$75958.46
152732,$95943.60
169607,$79615.44
130959,$68089.68
126043,$72699.69
148758,$104062.27
129294,$38857.68
163175,$117679.68
162944,$126804.24
153455,$62326.80
148732,$115278.48
169948,$70386.48
131324,$68089.68
122770,$105130.80
153475,$61909.20
144971,$68395.31
150207,$61415.13
116620,$51869.84
149795,$73873.44
164948,$86589.36
116276,$68799.60
148557,$95212.80
171402,$145032.48
120455,$64832.40
132918,$97509.60
119119,$68319.36
168962,$83666.16
166312,$94127.04
136793,$113211.36
142728,$91078.56
145765,$59591.26
136880,$116510.40
149721,$73873.44
143939,$81505.08
119039,$85117.84
136620,$112149.87
141339,$91078.56
151794,$138288.24
149671,$73873.44
153091,$73497.60
143472,$88397.83
147057,$57420.00
147723,$128808.72
167196,$86234.40
149042,$103063.68
118633,$135699.12
120227,$76379.04
114335,$100244.88
118542,$106049.52
142616,$88426.80
162947,$137870.64
115022,$109194.83
166187,$120582.00
121621,$66440.16
166521,$94836.96
118610,$109181.52
140234,$94411.27
164564,$130792.32
139444,$89303.76
131351,$61094.88
170522,$73518.48
137545,$111211.32
164019,$63892.80
141960,$91078.56
127498,$57900.24
142248,$96234.88
126962,$88157.71
149924,$73873.44
137583,$108262.80
152769,$95212.80
142964,$91078.56
139668,$91955.52
168700,$74875.68
170056,$70386.48
172465,$72307.44
141897,$93510.30
116390,$50584.67
168345,$89136.72
145875,$59410.65
142020,$93500.64
130247,$93619.92
131215,$52387.92
117473,$43158.96
169149,$87132.24
125749,$82766.83
165014,$130792.32
147812,$115278.48
135371,$127409.76
153760,$55290.24
115512,$57628.80
165144,$128599.92
116888,$68319.36
128404,$93488.90
137383,$107218.80
129546,$111624.48
123838,$77267.19
144884,$103585.68
115754,$94502.88
143575,$99639.36
138533,$108262.80
142000,$91955.52
139652,$110350.80
115211,$99075.60
140295,$91955.52
118258,$57926.34
131244,$66272.08
170436,$66461.04
119872,$167191.38
172837,$125676.72
152561,$68549.04
153626,$55707.84
171210,$66189.60
135489,$114318.00
116105,$91241.69
115056,$100411.92
153768,$55290.24
119828,$167812.56
134894,$123024.96
168182,$99075.60
145902,$56709.82
120588,$117345.60
149486,$73873.44
122125,$56313.36
166581,$113169.60
127426,$72056.88
140711,$98739.69
129187,$57420.00
153307,$66001.68
123709,$116275.50
116636,$64686.24
167626,$108304.56
163520,$109849.68
136794,$117431.21
132632,$89199.36
164309,$144259.92
134855,$126177.84
117035,$53431.92
147681,$135552.96
170148,$81118.80
133256,$84209.04
136056,$96234.88
161368,$63767.52
160893,$111624.48
133202,$94502.88
166114,$122523.84
153749,$73163.52
144819,$70022.91
166123,$114213.60
148445,$196585.20
129318,$57420.00
129093,$78007.68
141801,$91078.56
140389,$91955.52
152018,$95162.69
170840,$70386.48
138672,$111645.36
142344,$91955.52
168201,$81828.72
125521,$69619.89
135899,$126177.84
115130,$115278.48
121695,$111812.40
124788,$78564.73
167766,$99054.72
118350,$53828.64
130906,$86881.68
133984,$182574.72
131683,$38857.68
172238,$123359.04
166280,$86234.40
170959,$72307.44
145140,$68610.64
160802,$78927.71
139780,$107218.80
138108,$114318.00
122512,$32134.32
163758,$134508.96
114851,$94502.88
117436,$42762.24
115814,$128391.12
140710,$104525.28
133336,$68319.36
142015,$91955.52
146249,$107993.19
169778,$82288.08
142450,$102541.68
139332,$98595.36
153600,$55290.24
162924,$104546.16
119301,$38857.68
168849,$125655.84
129611,$97249.64
148795,$106049.52
136088,$119538.00
134972,$114318.00
165002,$106028.64
132059,$42804.00
153310,$66920.40
136969,$106743.52
114962,$126198.72
135628,$114318.00
172250,$96924.96
127603,$55290.24
117541,$94502.88
153886,$55290.24
148210,$74583.36
137055,$111812.40
121753,$90681.84
172848,$89554.32
123041,$92330.61
172159,$70386.48
147745,$123233.76
165173,$93646.80
115438,$68722.34
164794,$130792.32
124060,$75772.03
168714,$82350.72
130349,$105444.00
152482,$68549.04
150100,$70657.92
120165,$94502.88
126735,$103502.16
121848,$68319.36
121481,$74583.36
136224,$119538.00
148932,$90514.80
132281,$70824.96
129645,$92196.16
116666,$64686.24
167472,$83666.16
136231,$108262.80
124097,$89705.70
134848,$140564.16
163861,$103460.40
152199,$76921.92
123071,$94731.81
172887,$77360.40
171439,$54496.80
148363,$106049.52
142346,$93500.64
150233,$68319.36
141483,$94419.36
117106,$57628.80
139973,$91955.52
128473,$131283.26
147990,$102917.52
137903,$113211.36
149709,$73873.44
134757,$103961.52
142266,$95943.60
134011,$172907.28
145101,$70302.96
130026,$52387.92
165716,$109265.04
138151,$110167.32
166248,$94127.04
140208,$103585.68
168807,$67108.32
148324,$171259.85
151839,$101529.00
115186,$60798.38
152637,$54016.56
130911,$84292.56
134244,$162550.80
171118,$70386.48
135530,$127409.76
161301,$66920.40
130331,$106049.52
138813,$97238.16
145092,$66774.24
172376,$63433.44
172585,$76838.40
130572,$44324.33
118910,$92196.16
172309,$59382.72
168130,$101998.80
123166,$78758.61
125309,$79224.69
127141,$86777.28
116066,$85044.24
130230,$122816.16
171091,$70386.48
163294,$148394.16
147515,$87511.73
129548,$107425.77
149985,$70657.92
165110,$109348.56
149803,$73873.44
141681,$91078.56
123735,$82766.83
117549,$56810.83
129504,$121709.52
161014,$78927.71
140175,$98509.23
144111,$77423.04
142060,$93500.64
150097,$61027.02
125990,$113378.40
163924,$99514.08
114665,$94502.88
164919,$105318.72
144888,$109232.15
169709,$74875.68
123641,$80697.47
125817,$72699.69
125378,$130024.98
117644,$41029.20
122505,$42010.56
141640,$94411.27
129067,$55290.24
137949,$106743.52
140947,$100766.88
132804,$55444.23
136907,$119538.00
133181,$93584.16
126774,$94502.88
166880,$97405.20
164300,$145032.48
139154,$108262.80
139196,$108847.44
144032,$77423.04
154084,$43931.52
152845,$90807.12
135542,$127409.76
135196,$126177.84
147339,$157894.56
161132,$67274.84
166027,$78613.20
149492,$73873.44
114331,$111624.48
141023,$98344.80
173767,$66920.40
169213,$90598.32
118247,$56376.00
131091,$52387.92
136342,$103585.68
166142,$90598.32
145639,$64686.24
168946,$109870.56
137597,$114638.77
141218,$101163.60
163228,$179171.28
114821,$86484.96
139617,$89259.13
133110,$116280.72
165598,$90201.60
163078,$112062.96
123818,$80716.11
119398,$103063.68
148220,$72370.08
147152,$114638.77
130273,$95133.46
153793,$55290.24
120287,$72307.44
118979,$89853.95
116020,$82782.68
141497,$100766.88
132707,$59027.76
116106,$57965.23
