Row ID,Projected Annual Salary
248510,$91725.84
253392,$103585.68
226149,$110935.44
210189,$84250.80
217682,$128725.20
189002,$91746.72
211937,$21506.40
188109,$106044.82
272887,$64915.92
254639,$108847.44
182970,$90846.64
259950,$108972.72
213463,$31320.00
208790,$132024.24
211657,$36289.44
230592,$56853.63
282515,$72119.52
246777,$117431.21
283694,$78153.84
215313,$56480.40
222151,$120582.00
274272,$30046.32
249111,$91078.56
241946,$88157.71
247551,$129852.72
218232,$59800.32
198897,$91078.56
259855,$111979.44
216474,$34974.00
274215,$47439.36
211144,$33032.16
277452,$120623.76
201279,$116614.80
281078,$56041.92
261227,$56396.88
252845,$103961.52
206630,$41843.52
247265,$122502.96
251323,$91955.52
242230,$96704.68
180737,$64553.13
270392,$42532.56
187906,$38419.20
230891,$94502.88
217295,$31320.00
271531,$41446.80
185963,$302864.40
176837,$60820.31
215782,$63767.52
205567,$86880.11
260341,$103084.56
251798,$93510.30
180263,$138288.24
275688,$70386.48
245761,$149876.64
219037,$82288.08
213665,$47502.00
269835,$31320.00
238412,$60552.00
237616,$92330.61
253863,$104922.00
269211,$34452.00
216351,$111979.44
269646,$34452.00
193581,$82329.84
213728,$36018.00
275009,$70386.48
269434,$34452.00
200002,$116510.40
234312,$167812.56
270243,$47502.00
255846,$123024.96
253155,$101142.72
223838,$101998.80
255538,$120707.28
247033,$114318.00
251867,$91955.52
182632,$76521.47
200814,$119538.00
178330,$115241.94
281097,$69634.80
211596,$36289.44
223873,$125676.72
223355,$125676.72
265049,$90118.08
283156,$56647.44
241919,$83561.76
268778,$31320.00
269298,$31320.00
184489,$78945.04
244325,$96883.20
219923,$54496.80
224107,$74875.68
249769,$103690.08
220235,$130792.32
199635,$109912.32
263158,$39985.20
236638,$31173.84
179742,$191760.35
218084,$77047.20
285057,$89136.72
174192,$49631.76
202802,$49453.76
239158,$67263.43
241992,$75063.60
229628,$82350.72
189857,$119057.76
267200,$36289.44
183724,$60552.00
254602,$109223.28
223848,$104546.16
224194,$60364.08
191619,$108262.80
263784,$55332.00
191380,$111211.32
217612,$31320.00
234065,$162944.13
198807,$106743.52
219059,$82288.08
206248,$94502.88
248480,$91955.52
246462,$106174.80
220459,$145930.32
196196,$94411.27
190627,$117554.40
180404,$38857.68
200586,$119538.00
221087,$137870.64
217831,$73518.48
180290,$52408.80
177682,$56396.88
202860,$60820.31
249184,$94411.27
234618,$38920.32
196570,$94377.60
252524,$133110.78
174297,$41061.04
277111,$72787.68
280329,$99075.60
175170,$187481.52
191576,$111211.32
264819,$55332.00
204432,$76399.92
270532,$31445.28
260395,$50687.24
258314,$64707.12
236780,$70678.80
217870,$84856.32
267881,$34452.00
185728,$81703.44
250632,$91955.52
201921,$94502.88
209870,$66001.68
233934,$205062.48
205642,$104062.27
233507,$143946.72
220510,$112438.80
250212,$91078.56
181556,$119976.48
193090,$62368.56
210057,$58672.80
187133,$83561.76
234568,$119976.48
206094,$104062.27
181141,$104039.82
199414,$126136.08
220969,$88907.04
211234,$52617.60
231302,$65576.51
191215,$97238.16
177311,$138288.24
192936,$62368.56
221343,$80388.00
175695,$50584.67
184333,$67263.43
278762,$120582.00
279981,$75731.76
277684,$94127.04
284302,$97092.00
250141,$129476.88
186188,$67130.24
272960,$111979.44
281083,$69634.80
229869,$46729.44
218781,$70386.48
204476,$100516.32
185850,$116280.72
256496,$63287.28
178024,$118452.24
175185,$95801.62
175799,$46729.44
220063,$120582.00
228550,$52408.80
186802,$32176.08
201062,$59615.01
272570,$55666.08
222990,$92059.92
177207,$143090.64
277983,$96924.96
240870,$53598.96
227106,$135072.72
269123,$34452.00
226805,$171299.52
211694,$36289.44
241884,$88157.71
259151,$138309.12
276903,$130792.32
199830,$110350.80
215924,$63767.52
256972,$94502.88
175034,$78421.10
212163,$34452.00
282351,$70386.48
192003,$117431.21
190975,$182574.72
192037,$113211.36
280005,$78613.20
231385,$45163.44
250092,$93500.64
263046,$100516.32
174861,$95024.88
175108,$105934.68
280290,$42094.08
244662,$40298.40
175928,$57983.76
198329,$104233.48
233277,$99634.40
214953,$75251.52
244082,$40752.54
260799,$76399.92
235272,$67317.12
284532,$71451.36
226167,$128057.04
255956,$68340.24
247221,$123734.88
224680,$122523.84
230192,$46729.44
243845,$94252.32
251637,$77423.04
187347,$88818.56
176454,$94502.88
232227,$44182.08
186826,$29294.64
222088,$108179.28
193039,$57420.00
251716,$82329.84
210044,$58672.80
219753,$89637.84
181514,$105444.00
201600,$77256.00
188189,$111624.48
251192,$131042.88
270478,$42783.12
225547,$70386.48
228912,$94857.84
189938,$58173.77
233459,$78007.68
218425,$56584.80
265124,$66001.68
175585,$46729.44
220095,$130792.32
234248,$158124.24
252651,$109639.84
261486,$89909.28
268588,$31320.00
186756,$31445.28
252511,$103961.52
271635,$65775.92
228023,$93646.80
180638,$84793.68
274002,$47439.36
197674,$101706.48
176262,$171654.48
275771,$82288.08
238322,$60552.00
193884,$96900.17
228096,$80325.36
245233,$68340.24
278704,$91036.80
204188,$94502.88
248354,$62368.56
235340,$116280.72
271439,$45727.20
215377,$74833.92
185872,$32176.08
193964,$93510.30
246713,$114318.00
251918,$86297.04
254307,$110763.70
186185,$84188.16
261581,$100516.32
241801,$23636.16
194881,$91078.56
285136,$80325.36
255776,$122825.30
237298,$79690.76
216788,$35600.40
256628,$66816.00
240980,$55332.00
177899,$69446.88
239934,$67889.83
200501,$123024.96
223824,$104546.16
181779,$121709.52
209401,$43326.00
214033,$31445.28
260542,$70601.02
202103,$59432.57
224263,$69634.80
284387,$85399.20
207550,$36790.56
273389,$34974.00
238114,$97252.33
273438,$39150.00
211978,$31320.00
262464,$73915.20
260401,$48044.88
179553,$167191.38
218326,$59800.32
253948,$103585.68
215200,$138309.12
235511,$62493.84
211491,$36289.44
189442,$107917.24
246944,$113211.36
273430,$34974.00
228608,$52408.80
235060,$84209.04
257786,$60927.84
264772,$50988.96
189888,$78947.28
254379,$96298.56
185364,$78945.04
276678,$51615.36
188713,$127368.00
195888,$93500.64
228113,$82350.72
277181,$50425.20
264591,$41029.20
282120,$70386.48
202883,$57649.68
187343,$88818.56
186622,$64707.12
197408,$111499.20
175420,$73464.71
178841,$34911.36
245087,$92196.16
225079,$69634.80
236099,$77903.28
208998,$61950.96
223346,$99200.88
218013,$57795.84
221372,$99347.04
207827,$41843.52
182350,$80466.30
206214,$88301.52
199931,$116234.00
214096,$31445.28
180293,$80137.44
201464,$52295.53
196464,$98595.36
229007,$85503.60
249087,$91078.56
241195,$103756.37
252879,$103961.52
183236,$132347.88
232479,$239848.56
202866,$56062.28
209107,$65688.48
253654,$103961.52
184474,$86301.51
244221,$31988.16
234228,$182017.49
263020,$79803.36
215755,$47314.08
218735,$70386.48
181225,$57420.00
195791,$111499.20
176161,$55332.00
246878,$117431.21
237538,$163401.66
249577,$93730.32
209203,$86484.96
227749,$78383.52
260652,$89032.32
193973,$101233.81
256863,$108423.84
213297,$34452.00
179423,$199717.20
269668,$31320.00
250699,$98723.77
219933,$54496.80
209141,$61950.96
229183,$92477.52
200343,$119623.61
216438,$59361.84
254684,$109787.04
185735,$74061.36
246296,$107218.80
259191,$149876.64
260699,$85670.64
269766,$31320.00
205639,$104062.27
206159,$37771.92
192695,$129852.72
184381,$69157.54
189077,$31988.16
247691,$140564.16
210550,$31445.28
284706,$84334.32
264402,$38857.68
251664,$82329.84
189981,$80137.44
270084,$47502.00
257650,$98875.41
207712,$48003.12
174209,$52408.80
185450,$77453.61
281430,$78989.04
228769,$38920.32
179809,$210407.50
261760,$60405.84
278800,$130792.32
261979,$73915.20
255501,$119538.00
249115,$84626.64
245621,$91976.40
183812,$47994.17
195001,$91078.56
174797,$95108.40
182714,$71950.24
215145,$75606.48
225041,$67818.24
246948,$114318.00
187706,$45841.00
273912,$96695.28
259850,$111979.44
197642,$107301.28
277450,$112438.80
242097,$99722.62
185827,$64707.12
194169,$98582.05
227160,$33408.00
274877,$77047.20
178788,$35809.20
181258,$44495.28
284185,$33408.00
185723,$84188.16
264020,$68926.97
267806,$31320.00
181001,$0.00
274899,$79072.56
257009,$94502.88
247935,$57420.00
234737,$106362.72
231762,$125676.72
249056,$77423.04
257452,$88422.10
238157,$101681.87
261245,$56396.88
274999,$76838.40
181767,$95133.46
236484,$71549.76
188483,$43316.87
270551,$31445.28
245049,$85117.84
183614,$76521.47
177215,$79126.07
204964,$114840.00
179658,$129957.12
242118,$56546.96
272611,$63767.52
194340,$124611.84
243627,$61115.76
217260,$94106.16
198698,$103585.68
242661,$29341.88
188239,$64707.12
284569,$71451.36
212796,$34452.00
182060,$60009.90
283784,$63015.84
177118,$64707.12
192226,$112125.60
194826,$95943.60
283508,$40548.96
246089,$97238.16
186977,$52074.72
199101,$109232.15
260725,$64707.12
189866,$187660.04
270197,$33408.00
217728,$145032.48
204039,$96009.89
213047,$31320.00
269806,$31320.00
206273,$79072.56
264321,$64707.12
269999,$33408.00
244838,$196606.08
265536,$52325.28
263573,$76942.80
212710,$34452.00
179696,$182017.49
216707,$34974.00
270732,$31445.28
238306,$78758.61
253350,$102302.60
274548,$112605.84
206528,$111624.48
270993,$31445.28
276403,$67839.12
174210,$39893.33
187817,$52449.52
211431,$36289.44
180069,$105130.80
190608,$163156.32
239192,$69317.87
217365,$52868.16
266891,$52617.60
199143,$106383.60
215203,$64373.04
265300,$94106.16
275897,$130145.04
252614,$95901.84
203391,$81703.44
223222,$75731.76
261218,$53411.04
184304,$80716.11
267210,$36289.44
253662,$101163.60
251466,$98595.36
211210,$52617.60
266703,$33032.16
221011,$112438.80
282728,$101998.80
181596,$117345.60
242142,$88818.56
262010,$61115.76
216194,$70657.92
194266,$82329.84
276731,$54496.80
220223,$120582.00
181382,$113086.08
201018,$53850.04
249730,$101898.84
212769,$31320.00
253217,$106279.20
248781,$93500.64
228770,$38920.32
270543,$31445.28
280629,$101998.80
186288,$87508.08
267981,$34452.00
267337,$36289.44
211545,$36289.44
216479,$34974.00
194420,$91078.56
282049,$70386.48
217010,$57983.76
276888,$120582.00
185881,$94502.88
279224,$99514.08
217772,$107448.48
265436,$77506.56
256431,$125718.48
281929,$76838.40
214893,$86484.96
252477,$104233.48
204181,$78174.72
260512,$68757.84
258274,$64707.12
216259,$80638.56
230083,$51869.84
197009,$99459.01
183542,$116275.50
196071,$77423.04
279743,$92059.92
192281,$120707.28
224807,$191052.00
275442,$63141.12
221156,$143821.44
224928,$65959.92
202358,$75898.80
222270,$84584.88
237285,$76521.47
194090,$96948.97
275872,$64832.40
235622,$34911.36
195396,$89303.76
248757,$106133.04
245615,$99764.64
192829,$140564.16
233733,$51761.52
227030,$106279.20
255445,$116510.40
259449,$102231.61
206270,$88364.16
241048,$68298.48
243087,$64707.12
234467,$177145.92
238229,$117110.70
263382,$95998.41
266294,$31320.00
284008,$127931.76
267741,$21506.40
257015,$94502.88
258708,$132504.48
179359,$68047.92
209355,$55332.00
192433,$127409.76
222418,$99514.08
209447,$55332.00
200083,$116234.00
229506,$67957.61
253112,$104525.28
200681,$122825.30
185914,$55291.28
222388,$101998.80
198410,$99813.71
205379,$43451.28
203089,$64707.12
237282,$82017.39
196040,$96590.88
207649,$41843.52
251091,$98723.77
219207,$82496.88
222758,$97405.20
211707,$36289.44
200267,$117370.92
235501,$57607.92
253870,$111645.36
185264,$70805.57
188131,$76149.36
207854,$38857.68
228040,$80325.36
182641,$77267.19
271332,$31925.52
224343,$79302.24
185676,$76399.92
176637,$113086.08
190545,$73560.24
271597,$117366.48
270869,$31445.28
262312,$64540.08
210168,$61950.96
204682,$111979.44
197468,$103585.68
199544,$109639.84
244919,$87111.36
189497,$94502.88
205981,$97551.36
186852,$105276.96
211276,$60092.64
284676,$104713.20
246331,$114159.83
246059,$111211.32
264528,$121709.52
180509,$89032.32
256100,$52408.80
264137,$63654.51
281967,$95275.44
244608,$31988.16
177448,$68277.60
271087,$31445.28
282290,$70386.48
204075,$91061.33
197233,$103872.26
227293,$144781.92
258724,$94502.88
260132,$111624.48
234485,$68340.24
189621,$61115.76
274926,$106884.72
264086,$69018.06
256456,$46938.24
277833,$143821.44
220971,$120623.76
220917,$120623.76
189179,$31988.16
211574,$36289.44
282258,$70386.48
198189,$101518.56
249777,$91955.52
176367,$52241.76
227303,$168146.64
187447,$111624.48
185122,$82766.83
262141,$73915.20
260693,$45956.88
175724,$49299.51
186108,$88567.74
274173,$65358.32
268542,$31320.00
244171,$31988.16
219354,$63892.80
191055,$130691.84
199100,$103847.20
266820,$33032.16
247191,$113211.36
239833,$132144.30
262266,$61049.47
237945,$136153.26
204302,$94502.88
250575,$91078.56
271872,$66001.68
231407,$60820.31
220211,$108179.28
253871,$104504.40
195555,$69467.76
244327,$102291.12
257435,$71740.81
264821,$55332.00
239766,$65492.36
240675,$83687.04
266327,$31320.00
238179,$104290.38
176638,$113086.08
276512,$65604.96
229840,$97037.45
177647,$59946.48
252836,$96277.68
219165,$125676.72
222255,$89554.32
183336,$139389.66
279449,$95045.76
246849,$114318.00
190526,$51281.28
185920,$48295.44
224909,$62535.60
284611,$101581.20
225373,$63078.48
211876,$21506.40
258152,$64707.12
267376,$36289.44
196572,$82329.84
273540,$36226.80
274670,$152110.80
238036,$97647.56
194161,$93500.64
257969,$70323.84
211108,$33032.16
180665,$69133.68
187206,$81505.08
284487,$71451.36
201999,$94502.88
206781,$64540.08
189449,$102291.12
274732,$49130.64
220494,$104587.92
279642,$87758.64
223923,$130792.32
226417,$92665.44
210863,$31320.00
226449,$108680.40
227055,$118577.52
275097,$59800.32
281673,$110747.52
195822,$98582.05
251761,$95943.60
277719,$94127.04
187433,$55115.11
253148,$103564.80
178099,$77276.88
208516,$52241.76
181485,$171654.48
235249,$83958.48
234797,$138288.24
201648,$77256.00
237423,$80801.87
226744,$128599.92
217708,$74875.68
238069,$99787.76
232153,$56396.88
271533,$55749.60
231890,$136743.12
230651,$59981.45
187166,$83561.76
250045,$91078.56
273077,$54726.48
271852,$94502.88
183931,$65492.36
202842,$70323.84
195382,$91078.56
266832,$33032.16
184041,$70805.57
202853,$70323.84
236058,$29294.64
200938,$56732.53
224713,$122523.84
270656,$31445.28
241597,$29294.64
262270,$56396.88
276073,$63892.80
267650,$21506.40
241725,$100056.96
278309,$74875.68
190594,$45956.88
266110,$31445.28
180390,$105130.80
225676,$117992.88
268770,$31320.00
182995,$87587.87
253323,$123296.40
235970,$118452.24
281975,$91788.48
275265,$53598.96
245361,$129581.28
223304,$99200.88
227789,$78383.52
262135,$73915.20
264070,$53678.30
243690,$86631.12
184188,$68661.64
203770,$49861.44
254039,$103585.68
190010,$45748.08
196717,$86297.04
227815,$90055.44
210714,$31445.28
203199,$64707.12
228873,$53431.92
181016,$46812.96
249110,$77423.04
268349,$34452.00
241976,$83561.76
264413,$75000.96
192397,$126177.84
221949,$120582.00
194734,$94411.27
177110,$62974.08
220305,$101476.80
282287,$70386.48
196456,$93500.64
185183,$86301.51
256867,$102771.36
279392,$99514.08
206866,$73915.20
262500,$73915.20
253047,$96277.68
264237,$92682.14
203139,$73604.35
278994,$99514.08
188610,$41029.20
187848,$134905.68
253775,$103961.52
194292,$91725.84
245413,$120289.68
250453,$96152.40
243855,$59633.28
236326,$107543.22
236430,$100516.32
235017,$42887.52
270560,$31445.28
249894,$93510.30
258717,$94502.88
277855,$143821.44
260792,$121709.52
271041,$31445.28
201492,$68596.54
179622,$167191.38
269437,$34452.00
266970,$60092.64
249461,$91955.52
281060,$62472.96
265973,$31445.28
206285,$89909.28
230228,$50584.67
219514,$85190.40
218519,$53598.96
250972,$71242.56
276218,$85190.40
210362,$52279.87
261196,$59896.89
188927,$86631.12
193554,$99410.20
234009,$119809.44
252405,$86931.01
271573,$63600.48
274866,$77047.20
174724,$85503.60
284240,$104608.80
195547,$89303.76
254394,$104525.28
245733,$84960.72
274718,$57795.84
185984,$100516.32
223712,$77360.40
268515,$34452.00
240825,$111979.44
189702,$31988.16
250999,$91955.52
245718,$58088.16
275570,$70386.48
243343,$53850.04
175722,$51869.84
225107,$62535.60
269188,$34452.00
239472,$72535.63
235551,$37396.08
220565,$73205.28
231357,$65576.51
199349,$98720.64
254841,$107318.24
231167,$60820.31
260525,$74544.21
228563,$52408.80
223836,$99514.08
231838,$64707.12
272404,$63767.52
249977,$93730.32
267442,$36289.44
225832,$143048.88
214031,$31445.28
255618,$119538.00
267477,$36289.44
250085,$91078.56
204449,$76399.92
208128,$121709.52
195773,$91955.52
213925,$42532.56
258200,$64707.12
189083,$40752.54
183762,$45548.23
257517,$90509.32
230643,$55523.57
192345,$127409.76
216140,$63767.52
256401,$99096.48
190436,$84793.68
181867,$143090.64
209325,$41029.20
265122,$66001.68
258711,$143436.20
234705,$74583.36
256335,$113503.68
247893,$62368.56
261419,$128495.52
281594,$77986.80
183185,$92330.61
239977,$77453.61
233749,$72349.20
254079,$118306.08
237836,$82860.04
208314,$76942.80
208759,$52241.76
179556,$167191.38
213219,$31320.00
266274,$28396.80
231142,$70323.84
251085,$94377.60
260463,$70657.92
282058,$70386.48
227522,$97092.00
183730,$60552.00
278211,$111791.52
240268,$72699.69
224798,$162342.00
270497,$42783.12
273814,$96361.20
235064,$84209.04
193282,$57420.00
240554,$90535.68
235730,$111624.48
210192,$84250.80
174752,$92832.48
283894,$84480.48
226754,$128599.92
175919,$59578.21
284995,$78383.52
261293,$121709.52
281382,$87278.40
176511,$76086.72
252367,$83791.44
248183,$62368.56
249510,$98723.77
259862,$111979.44
270763,$31445.28
178680,$89853.95
278629,$114213.60
224733,$103460.40
215830,$63767.52
174327,$43201.76
271365,$32803.52
238652,$45548.23
216959,$36226.80
232633,$196606.08
283521,$38314.80
227442,$122523.84
204854,$61846.56
239028,$78822.00
221071,$143821.44
283343,$129894.48
180680,$117345.60
232838,$92196.16
244641,$31988.16
213596,$31320.00
177908,$57440.88
220956,$83666.16
260297,$53639.15
211533,$36289.44
241706,$64728.00
223583,$99075.60
177889,$135845.28
219823,$87716.88
203519,$104024.16
211285,$60092.64
231420,$68747.14
214776,$32803.52
195171,$93500.64
198443,$101435.56
207452,$61115.76
260469,$70657.92
222716,$97405.20
216463,$34974.00
267617,$21506.40
275274,$53598.96
235432,$80137.44
247268,$127409.76
237308,$77267.19
245796,$124152.48
183838,$45548.23
201183,$69634.80
236094,$64873.64
204579,$115241.94
243580,$61115.76
256888,$39776.40
181232,$45956.88
225854,$101998.80
217157,$96361.20
262646,$73915.20
244212,$40752.54
257887,$63182.88
266022,$31445.28
255013,$104525.28
216450,$59361.84
189781,$55561.68
274401,$63642.24
182348,$76521.47
223032,$60927.84
240170,$75607.97
199240,$112780.45
282555,$103460.40
236642,$38732.40
256767,$77256.00
174232,$52408.80
194730,$114492.61
261302,$109194.83
181746,$86484.96
274146,$64707.12
273698,$139875.12
206563,$60405.84
211627,$36289.44
175234,$69175.44
176608,$80325.36
259230,$87511.73
269395,$31320.00
218871,$72307.44
179077,$111624.48
223374,$81118.80
198097,$109232.15
196019,$93510.30
261149,$121709.52
232988,$76420.80
208306,$60259.68
197893,$100766.88
184702,$65492.36
178664,$105423.12
263132,$45956.88
220455,$70386.48
261012,$94986.51
211152,$33032.16
212899,$34452.00
180927,$57607.92
285192,$145032.48
229068,$90285.12
275707,$70386.48
193469,$94460.08
267462,$36289.44
256111,$56732.53
184860,$79224.69
230740,$56551.65
257349,$77986.02
259723,$111979.44
270607,$31445.28
266481,$31320.00
231569,$64707.12
270547,$31445.28
181948,$151004.16
269862,$36540.00
199522,$99096.48
182737,$76521.47
258013,$57649.68
182544,$80801.87
183244,$129262.86
192779,$144656.64
258753,$57942.00
250433,$98365.68
267113,$36289.44
220415,$72787.68
239006,$62792.87
241527,$39985.20
231382,$60820.31
209068,$52408.80
229504,$86819.04
204492,$104039.82
205269,$63615.10
176079,$90201.60
280745,$74875.68
225073,$67839.12
233719,$40152.24
236644,$32029.92
233407,$62034.48
176644,$66899.52
206740,$73915.20
284875,$105673.68
247715,$140564.16
212608,$31320.00
281820,$62535.60
242275,$90944.41
214081,$31445.28
190449,$71200.80
230489,$121709.52
263482,$29294.64
240305,$68340.24
184384,$82487.19
200028,$116510.40
265522,$84250.80
194202,$93347.17
180696,$64707.12
277739,$158520.96
187756,$45841.00
267211,$36289.44
271484,$69300.72
282465,$88823.52
275165,$59800.32
196452,$93500.64
244386,$36790.56
222170,$81682.56
276628,$51615.36
269502,$31320.00
273324,$34974.00
268494,$31320.00
200657,$119538.00
234080,$167191.38
261081,$144740.16
209921,$69634.80
248894,$103722.44
255687,$126312.26
256904,$84605.76
265929,$31445.28
186058,$58443.12
222443,$99514.08
244440,$61115.76
185196,$67263.43
256422,$116614.80
238582,$45548.23
279605,$85628.88
227894,$108304.56
179248,$72349.20
231346,$42783.12
254745,$110350.80
264908,$52241.76
181755,$93750.68
250951,$69467.76
247380,$127409.76
209242,$55332.00
201089,$52408.80
275724,$70386.48
277313,$114819.12
230159,$49299.51
252618,$106383.60
237051,$79690.76
198668,$106383.60
179900,$72349.20
200986,$52408.80
183778,$45548.23
250206,$98365.68
190962,$182574.72
279960,$75731.76
272774,$63412.56
241694,$124068.96
211284,$60092.64
252816,$117199.44
261666,$111979.44
256549,$70490.88
177196,$112014.41
175939,$57983.76
243927,$31988.16
244954,$56480.40
199094,$111645.36
253956,$98699.76
273171,$34974.00
204601,$121709.52
247791,$140564.16
180776,$116280.72
226734,$128599.92
246616,$114318.00
216383,$111979.44
256820,$54329.76
222369,$104546.16
217674,$109202.40
265227,$69634.80
213548,$34389.36
193952,$91078.56
207875,$65396.16
181787,$106112.16
227036,$106279.20
242700,$90118.08
193017,$57420.00
229391,$72349.20
184048,$69317.87
247084,$114318.00
274120,$85733.28
222464,$84584.88
187750,$45841.00
283733,$186541.92
258246,$71825.11
187329,$42887.52
183214,$80697.47
192938,$57420.00
278916,$101476.80
221072,$137870.64
268800,$31320.00
254885,$110350.80
241457,$116280.72
246781,$114318.00
205187,$50687.24
239427,$65492.36
254245,$109232.15
212477,$30046.32
283700,$171299.52
181077,$34911.36
213080,$31320.00
254472,$101163.60
276078,$63892.80
281014,$62472.96
197211,$91078.56
234201,$167191.38
208997,$29294.64
216580,$34974.00
227065,$112313.52
284245,$84188.16
186699,$138288.24
181285,$74165.76
268532,$31320.00
259029,$93229.20
184619,$70805.57
241447,$138288.24
203672,$46312.62
234728,$150628.32
180616,$72077.76
233021,$109181.52
180831,$121897.44
253889,$111645.36
283838,$89136.72
221118,$143821.44
175310,$132295.68
235593,$0.00
285146,$93646.80
236745,$63391.68
217081,$94878.72
206456,$105361.79
240288,$70887.60
193608,$95943.60
258688,$138309.12
196905,$96152.40
262498,$73915.20
200737,$119538.00
259543,$118452.24
275266,$53598.96
239699,$72416.31
271075,$31445.28
188540,$43326.00
272983,$111979.44
270844,$31445.28
250280,$131042.88
196954,$91955.52
245484,$94502.88
280074,$151484.40
267422,$36289.44
204841,$74583.36
242593,$63860.44
180785,$116280.72
282905,$144259.92
267613,$21506.40
197625,$104233.48
218297,$70386.48
240117,$77453.61
208441,$73372.32
248659,$94377.60
216082,$49916.25
236384,$86484.96
273983,$38857.68
198808,$106743.52
204226,$64707.12
275119,$59800.32
230649,$67130.24
277970,$70929.36
198469,$98720.64
193956,$86297.04
205424,$90295.56
241651,$102312.00
234990,$52408.80
174098,$68361.12
186901,$196606.08
198935,$97217.28
273866,$78696.72
259168,$32092.56
243263,$52408.80
228898,$53431.92
222229,$99514.08
258549,$111624.48
208524,$84250.80
188561,$52408.80
260555,$96110.64
194485,$91078.56
276502,$70992.00
182870,$153337.50
277982,$96924.96
223435,$97822.80
183170,$89869.76
222525,$84584.88
239875,$71431.97
229700,$121709.52
193991,$91078.56
270427,$55874.88
178119,$52408.80
234687,$52408.80
182701,$77267.19
233955,$210407.50
192678,$129852.72
263449,$100516.32
214587,$31445.28
281475,$113169.60
232423,$111624.48
282576,$100516.32
251261,$109987.23
212661,$34452.00
278096,$99347.04
263820,$52241.76
215384,$74833.92
217023,$70115.04
209313,$55332.00
216446,$59361.84
174527,$53431.92
206887,$73915.20
249926,$95943.60
183208,$81487.93
266568,$31320.00
200080,$116510.40
257393,$84247.67
247393,$126177.84
193881,$93730.32
271375,$31925.52
239661,$69157.54
278665,$114213.60
271724,$52408.80
194895,$77423.04
253302,$96841.44
220246,$130792.32
240817,$111520.08
210941,$31320.00
222134,$102458.16
199691,$114071.88
226168,$179171.28
190644,$117554.40
223880,$70386.48
176508,$94502.88
213251,$31320.00
181125,$69968.88
206748,$61115.76
229449,$82350.72
197127,$96152.40
208933,$65333.52
235044,$84209.04
247600,$137077.20
260817,$70723.43
278149,$108534.24
251498,$94224.13
276692,$54496.80
223968,$74875.68
221675,$68528.16
251592,$91078.56
228166,$93646.80
274496,$130792.32
252301,$93730.32
222812,$129936.24
254484,$104504.40
259394,$106245.53
272214,$45017.28
248511,$77423.04
227041,$106279.20
244799,$67087.44
249289,$91078.56
193857,$96152.40
249261,$87132.24
244095,$31988.16
214959,$57190.32
222368,$84584.88
199088,$101435.56
219137,$104546.16
229846,$97037.45
178170,$196606.08
238005,$136586.52
207162,$73915.20
246498,$108262.80
238309,$76521.47
281598,$208048.32
180885,$42887.52
268457,$31320.00
174430,$43201.76
248751,$86297.04
220717,$120623.76
229222,$92832.48
264681,$55332.00
232736,$76399.92
250536,$69467.76
174620,$76713.12
209280,$55332.00
186335,$116807.42
270702,$31445.28
224386,$62472.96
213597,$31320.00
245742,$74165.76
185315,$84530.44
224450,$97551.36
204771,$66711.60
207148,$85232.16
274526,$92289.60
203748,$74583.36
240302,$68340.24
265623,$52408.80
217529,$47439.36
180474,$143946.72
242396,$56087.86
174761,$95108.40
206539,$100516.32
253704,$101518.56
269356,$34452.00
214349,$31445.28
182170,$90316.44
208330,$104483.52
200090,$116510.40
231537,$64707.12
201801,$60760.80
237513,$115567.07
278604,$120582.00
181705,$86484.96
252595,$96298.56
261322,$90034.56
224834,$95275.44
202025,$89259.13
244488,$62796.34
219373,$63892.80
195419,$101017.44
223582,$99075.60
275598,$70386.48
191934,$114318.00
227096,$145930.32
234351,$194371.92
276445,$64143.36
241931,$77256.00
225015,$45142.56
260786,$100516.32
188011,$55332.00
190824,$70323.84
196101,$93730.32
253688,$102103.20
204281,$97037.45
280790,$74875.68
244959,$138288.24
280979,$74875.68
208632,$64707.12
204227,$66486.62
268340,$31320.00
195349,$96820.56
239202,$79224.69
221089,$137870.64
251312,$98723.77
254131,$104233.48
233831,$92623.68
257932,$70323.84
223654,$77360.40
190718,$100516.32
211583,$36289.44
220139,$120582.00
205962,$97551.36
280853,$74875.68
252721,$103945.60
276961,$81682.56
223189,$75731.76
221299,$99347.04
193041,$62368.56
201781,$39776.40
252502,$109682.64
213845,$41760.00
199140,$97217.28
190942,$172907.28
217374,$58923.36
195873,$91955.52
227969,$93646.80
257902,$66657.83
260875,$61324.56
183634,$60552.00
242774,$127830.75
177959,$45956.88
274106,$41029.20
234892,$111624.48
257871,$111332.16
184443,$79224.69
279183,$99514.08
215395,$74833.92
273060,$59361.84
186711,$100286.64
191501,$96298.56
212668,$31320.00
253015,$103961.52
243486,$52408.80
178878,$32176.08
239342,$70805.57
276541,$92143.44
182123,$72620.64
232945,$147913.92
182646,$78758.61
193276,$62368.56
263859,$74165.76
203153,$64707.12
197185,$73372.32
281717,$71555.76
249403,$98595.36
244703,$68027.04
211160,$33032.16
224545,$84042.00
184139,$79224.69
241718,$138309.12
280006,$75731.76
261335,$111111.35
219544,$85190.40
175634,$46729.44
219201,$123881.04
204378,$121709.52
228885,$56417.76
221937,$81682.56
197102,$95943.60
180502,$84209.04
211206,$52617.60
214672,$31445.28
224463,$97551.36
202872,$60820.31
178118,$52408.80
246078,$111211.32
200651,$123024.96
225063,$67839.12
